<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FB.US,5,20200827,212500,294.82,295.06,294.57,294.97,157972,0
FB.US,5,20200827,213000,294.99,295.385,294.645,295.236,196820,0
FB.US,5,20200827,213500,295.22,295.542,295.04,295.055,232910,0
FB.US,5,20200827,214000,295.03,295.34,294.72,294.805,195258,0
FB.US,5,20200827,214500,294.79,295.267,294.39,294.76,232476,0
FB.US,5,20200827,215000,294.72,294.81,293.4,293.44,389586,0
FB.US,5,20200827,215500,293.45,294.03,293.06,293.22,1610239,0
FB.US,5,20200828,153000,295,297.23,294.7,295.865,760430,0
FB.US,5,20200828,153500,295.969,295.98,293.983,294.08,231239,0
FB.US,5,20200828,154000,294.21,294.76,293.84,294.549,199340,0
FB.US,5,20200828,154500,294.565,294.91,293.4,293.73,258946,0
FB.US,5,20200828,155000,293.706,294.09,293.04,293.81,236532,0
FB.US,5,20200828,155500,293.61,294.3,293.19,294.172,168445,0
FB.US,5,20200828,160000,294.23,295.15,293.45,294.59,271421,0
FB.US,5,20200828,160500,294.66,295.18,293.88,294.24,204779,0
FB.US,5,20200828,161000,294.285,294.49,292.8,293.078,214214,0
FB.US,5,20200828,161500,293.027,293.81,292.8,293.436,270228,0
FB.US,5,20200828,162000,293.43,294.24,293.04,294.1,174548,0
FB.US,5,20200828,162500,294.07,294.5,293.59,294.25,166377,0
FB.US,5,20200828,163000,294.24,294.24,292.87,293.09,188631,0
FB.US,5,20200828,163500,293.07,293.299,292.08,292.87,234143,0
FB.US,5,20200828,164000,292.841,293.73,292.841,293.41,155668,0
FB.US,5,20200828,164500,293.445,293.51,292.281,292.5,154367,0
FB.US,5,20200828,165000,292.47,292.86,292.09,292.76,142467,0
FB.US,5,20200828,165500,292.73,292.98,291.12,291.73,180113,0
FB.US,5,20200828,170000,291.8,291.932,291.33,291.62,214879,0
FB.US,5,20200828,170500,291.67,292.43,291.4,291.89,190072,0
FB.US,5,20200828,171000,291.9,293.07,291.88,292.33,258357,0
FB.US,5,20200828,171500,292.276,293.24,292.276,293.11,110739,0
FB.US,5,20200828,172000,293.07,293.67,292.83,293.207,176689,0
FB.US,5,20200828,172500,293.16,293.4,293.09,293.32,118757,0
FB.US,5,20200828,173000,293.22,293.39,293.02,293.09,76202,0
FB.US,5,20200828,173500,293.095,293.49,293.02,293.21,79642,0
FB.US,5,20200828,174000,293.245,293.4,293.07,293.36,70803,0
FB.US,5,20200828,174500,293.37,293.7,293.16,293.665,102339,0
FB.US,5,20200828,175000,293.7,294.25,293.42,293.91,247395,0
FB.US,5,20200828,175500,293.91,294.58,293.91,294.08,180224,0
FB.US,5,20200828,180000,294.095,294.33,293.86,293.92,94403,0
FB.US,5,20200828,180500,293.98,294.51,293.9,294.158,86254,0
FB.US,5,20200828,181000,294.15,294.259,293.41,293.493,82611,0
FB.US,5,20200828,181500,293.579,294.137,293.41,293.44,90620,0
FB.US,5,20200828,182000,293.438,293.8,293.26,293.64,93886,0
FB.US,5,20200828,182500,293.636,293.77,293.28,293.38,56571,0
FB.US,5,20200828,183000,293.39,293.77,293.26,293.3,57212,0
FB.US,5,20200828,183500,293.3,293.503,293.055,293.22,56099,0
FB.US,5,20200828,184000,293.2,293.21,292.57,292.595,103650,0
FB.US,5,20200828,184500,292.645,292.85,292.53,292.62,56072,0
FB.US,5,20200828,185000,292.61,292.7,292.31,292.45,83807,0
FB.US,5,20200828,185500,292.44,292.895,292.42,292.51,82403,0
FB.US,5,20200828,190000,292.55,292.573,292.22,292.35,55194,0
FB.US,5,20200828,190500,292.33,292.59,291.93,292.287,127264,0
FB.US,5,20200828,191000,292.28,292.33,291.77,291.8,91196,0
FB.US,5,20200828,191500,291.77,292.629,291.76,292.26,107146,0
FB.US,5,20200828,192000,292.26,292.42,291.68,291.68,82353,0
FB.US,5,20200828,192500,291.65,291.905,291.33,291.45,126787,0
FB.US,5,20200828,193000,291.465,291.58,290.98,291.1,154931,0
FB.US,5,20200828,193500,291.1,291.85,291.1,291.76,143055,0
FB.US,5,20200828,194000,291.77,291.98,291.68,291.88,93261,0
FB.US,5,20200828,194500,291.9,292.16,291.68,291.71,90804,0
FB.US,5,20200828,195000,291.72,292.66,291.7,292.62,169625,0
FB.US,5,20200828,195500,292.63,292.66,292.23,292.38,62335,0
FB.US,5,20200828,200000,292.374,292.47,292.201,292.32,54635,0
FB.US,5,20200828,200500,292.34,292.77,292.1,292.66,110187,0
FB.US,5,20200828,201000,292.69,292.84,291.92,291.97,92682,0
FB.US,5,20200828,201500,291.925,292.24,291.9,292.03,82677,0
FB.US,5,20200828,202000,292.08,292.45,291.96,292.32,50340,0
FB.US,5,20200828,202500,292.335,292.8,292.23,292.6,68567,0
FB.US,5,20200828,203000,292.595,292.79,292.32,292.434,60374,0
FB.US,5,20200828,203500,292.415,292.54,291.94,292.03,62359,0
FB.US,5,20200828,204000,292.02,292.49,292.003,292.17,94259,0
FB.US,5,20200828,204500,292.24,292.323,291.93,292.111,118749,0
FB.US,5,20200828,205000,292.14,292.27,291.47,291.61,177347,0
FB.US,5,20200828,205500,291.61,292.05,291.33,291.92,145436,0
FB.US,5,20200828,210000,291.93,292.1,291.75,291.8,96562,0
FB.US,5,20200828,210500,291.81,292.45,291.81,292.15,103414,0
FB.US,5,20200828,211000,292.17,292.39,292.01,292.203,156870,0
FB.US,5,20200828,211500,292.22,292.42,291.922,292.3,86944,0
FB.US,5,20200828,212000,292.3,292.37,291.92,291.948,119381,0
FB.US,5,20200828,212500,291.95,292.38,291.95,292.22,134208,0
FB.US,5,20200828,213000,292.19,292.4,292.16,292.29,108555,0
FB.US,5,20200828,213500,292.29,292.47,292.17,292.42,122568,0
FB.US,5,20200828,214000,292.41,293.03,292.24,293.03,166998,0
FB.US,5,20200828,214500,293.03,293.65,292.8,292.8,272329,0
FB.US,5,20200828,215000,292.8,293.25,292.67,293.19,242892,0
FB.US,5,20200828,215500,293.2,293.7,292.91,293.66,1255476,0
FB.US,5,20200831,153000,293.95,294.81,291.61,291.62,485734,0
FB.US,5,20200831,153500,291.72,293.73,291.55,293.547,221490,0
FB.US,5,20200831,154000,293.554,294.984,293.44,294.6,214634,0
FB.US,5,20200831,154500,294.635,294.68,293,293.98,313030,0
FB.US,5,20200831,155000,293.94,294.2,293.18,293.45,215075,0
FB.US,5,20200831,155500,293.462,294.005,292.83,292.96,158853,0
FB.US,5,20200831,160000,292.92,293.87,292.77,293.69,169773,0
FB.US,5,20200831,160500,293.666,294.2,293.45,293.96,135096,0
FB.US,5,20200831,161000,293.98,294.847,293.98,294.78,217255,0
FB.US,5,20200831,161500,294.78,295.18,294.2,295.14,233357,0
FB.US,5,20200831,162000,295.11,295.73,294.59,295.021,275697,0
FB.US,5,20200831,162500,294.97,294.97,293.5,293.61,223082,0
FB.US,5,20200831,163000,293.55,294.18,293.28,293.81,223067,0
FB.US,5,20200831,163500,293.86,293.89,293.15,293.35,129979,0
FB.US,5,20200831,164000,293.415,293.53,292.66,292.98,170850,0
FB.US,5,20200831,164500,293.04,293.67,293.04,293.5,143962,0
FB.US,5,20200831,165000,293.542,293.549,292.9,293.17,128607,0
FB.US,5,20200831,165500,293.15,293.47,292.88,293.32,147598,0
FB.US,5,20200831,170000,293.35,293.953,293.061,293.62,172811,0
FB.US,5,20200831,170500,293.59,294.31,293.58,293.693,165674,0
FB.US,5,20200831,171000,293.72,294.24,293.689,293.89,131944,0
FB.US,5,20200831,171500,293.92,294.55,293.55,293.79,115869,0
FB.US,5,20200831,172000,293.81,293.87,292.32,292.51,215122,0
FB.US,5,20200831,172500,292.5,292.57,291.65,292.17,153701,0
FB.US,5,20200831,173000,292.19,292.27,291.63,292.156,144173,0
FB.US,5,20200831,173500,292.133,292.35,291.759,291.8,169431,0
FB.US,5,20200831,174000,291.81,292.52,291.81,292.29,162129,0
FB.US,5,20200831,174500,292.312,292.805,292.08,292.31,118843,0
FB.US,5,20200831,175000,292.35,292.95,292.27,292.85,93671,0
FB.US,5,20200831,175500,292.88,293.1,292.41,292.615,118317,0
FB.US,5,20200831,180000,292.64,293.05,292.3,292.72,95516,0
FB.US,5,20200831,180500,292.728,293.14,292.59,293.04,75145,0
FB.US,5,20200831,181000,293.06,293.25,292.862,292.995,98823,0
FB.US,5,20200831,181500,292.99,293.37,292.732,293.14,87843,0
FB.US,5,20200831,182000,293.18,293.32,292.99,293.072,43159,0
FB.US,5,20200831,182500,293.09,293.84,293.09,293.706,100882,0
FB.US,5,20200831,183000,293.72,293.76,293.38,293.6,66822,0
FB.US,5,20200831,183500,293.588,293.74,293.39,293.41,67437,0
FB.US,5,20200831,184000,293.44,293.85,293.41,293.81,72736,0
FB.US,5,20200831,184500,293.81,294.99,293.81,294.73,190077,0
FB.US,5,20200831,185000,294.748,295,294.607,294.77,91639,0
FB.US,5,20200831,185500,294.84,295.54,294.79,295.355,169992,0
FB.US,5,20200831,190000,295.355,295.38,294.62,294.87,122916,0
FB.US,5,20200831,190500,294.85,295.047,294.16,294.18,94866,0
FB.US,5,20200831,191000,294.169,294.54,294.055,294.21,76174,0
FB.US,5,20200831,191500,294.26,294.26,293.702,293.702,68712,0
FB.US,5,20200831,192000,293.74,293.94,293.54,293.89,129461,0
FB.US,5,20200831,192500,293.873,294.15,293.573,294.08,93453,0
FB.US,5,20200831,193000,294.09,294.51,293.98,294.32,102146,0
FB.US,5,20200831,193500,294.37,294.43,294.17,294.37,52120,0
FB.US,5,20200831,194000,294.34,294.72,294.24,294.64,72368,0
FB.US,5,20200831,194500,294.638,295.201,294.414,295.078,103915,0
FB.US,5,20200831,195000,295.11,295.11,294.69,294.83,84064,0
FB.US,5,20200831,195500,294.8,294.8,294.42,294.61,54079,0
FB.US,5,20200831,200000,294.65,294.65,294.15,294.23,61336,0
FB.US,5,20200831,200500,294.23,294.33,294.02,294.131,79486,0
FB.US,5,20200831,201000,294.131,294.59,294.131,294.19,67849,0
FB.US,5,20200831,201500,294.185,294.63,294.06,294.155,74835,0
FB.US,5,20200831,202000,294.19,294.65,294.19,294.65,56352,0
FB.US,5,20200831,202500,294.6,294.65,294.39,294.56,49880,0
FB.US,5,20200831,203000,294.57,294.865,294.51,294.865,72832,0
FB.US,5,20200831,203500,294.87,295.2,294.62,295.15,135457,0
FB.US,5,20200831,204000,295.13,295.32,294.96,295.07,107715,0
FB.US,5,20200831,204500,295.08,295.35,294.53,294.6,115069,0
FB.US,5,20200831,205000,294.672,294.77,294.372,294.58,106841,0
FB.US,5,20200831,205500,294.59,294.85,294.49,294.73,78842,0
FB.US,5,20200831,210000,294.76,294.92,294.41,294.607,65717,0
FB.US,5,20200831,210500,294.615,295.7,294.581,295.6,155803,0
FB.US,5,20200831,211000,295.597,295.75,295.341,295.49,164699,0
FB.US,5,20200831,211500,295.53,295.53,295.1,295.19,123314,0
FB.US,5,20200831,212000,295.2,295.33,294.45,294.53,120244,0
FB.US,5,20200831,212500,294.54,295.03,294.2,294.903,123832,0
FB.US,5,20200831,213000,294.885,295.3,294.68,295.175,97965,0
FB.US,5,20200831,213500,295.19,295.5,295.08,295.49,102932,0
FB.US,5,20200831,214000,295.49,295.64,295.32,295.61,111557,0
FB.US,5,20200831,214500,295.62,296.88,295.52,296.31,321420,0
FB.US,5,20200831,215000,296.26,296.311,294.28,294.29,263753,0
FB.US,5,20200831,215500,294.325,294.36,293.02,293.2,2276246,0
FB.US,5,20200901,153000,294.71,295.56,292.71,293.38,522513,0
FB.US,5,20200901,153500,293.1,295.18,292.79,294.33,188624,0
FB.US,5,20200901,154000,294.22,294.7,293.75,294.01,118929,0
FB.US,5,20200901,154500,293.975,294.71,293.975,294.315,125880,0
FB.US,5,20200901,155000,294.4,295.8,294.28,295.22,180215,0
FB.US,5,20200901,155500,295.18,296.55,294.99,296.33,268169,0
FB.US,5,20200901,160000,296.35,297.2,295.76,296.475,215017,0
FB.US,5,20200901,160500,296.43,296.72,296.08,296.14,100321,0
FB.US,5,20200901,161000,296.05,298.21,296,297.08,323772,0
FB.US,5,20200901,161500,297.095,297.41,295.9,297.25,263461,0
FB.US,5,20200901,162000,297.25,299.331,297.11,299.33,293115,0
FB.US,5,20200901,162500,299.352,301.49,298.9,300.25,747224,0
FB.US,5,20200901,163000,300.25,300.39,299.29,299.366,294432,0
FB.US,5,20200901,163500,299.39,300.23,299.06,299.38,179087,0
FB.US,5,20200901,164000,299.31,299.53,298.07,298.39,218479,0
FB.US,5,20200901,164500,298.37,298.958,298.21,298.74,175288,0
FB.US,5,20200901,165000,298.76,299.23,297.445,297.451,204628,0
FB.US,5,20200901,165500,297.45,298.005,296.52,296.608,258924,0
FB.US,5,20200901,170000,296.67,297.2,296.346,296.835,217559,0
FB.US,5,20200901,170500,296.84,297.294,296.61,297.115,189671,0
FB.US,5,20200901,171000,297.115,298.065,297.07,297.979,157456,0
FB.US,5,20200901,171500,298.001,298.168,296.775,296.85,151170,0
FB.US,5,20200901,172000,296.94,297.048,295.9,296.206,175563,0
FB.US,5,20200901,172500,296.23,296.346,295.83,296.16,99761,0
FB.US,5,20200901,173000,296.22,296.692,296.105,296.29,92583,0
FB.US,5,20200901,173500,296.211,296.66,296.21,296.51,62112,0
FB.US,5,20200901,174000,296.53,296.87,296,296.81,109638,0
FB.US,5,20200901,174500,296.815,296.94,296.5,296.94,97439,0
FB.US,5,20200901,175000,296.942,297.11,296.35,296.561,96223,0
FB.US,5,20200901,175500,296.63,296.66,296.041,296.36,78599,0
FB.US,5,20200901,180000,296.35,296.36,295.44,295.969,135297,0
FB.US,5,20200901,180500,295.93,296.35,295.93,296.152,141183,0
FB.US,5,20200901,181000,296.15,297.2,296.14,296.949,122368,0
FB.US,5,20200901,181500,296.975,297.328,296.67,297.12,107172,0
FB.US,5,20200901,182000,297.15,297.33,296.788,297.09,99296,0
FB.US,5,20200901,182500,297.13,297.35,296.87,297.08,64992,0
FB.US,5,20200901,183000,297.055,297.8,297.055,297.748,78975,0
FB.US,5,20200901,183500,297.74,297.74,297.25,297.32,68925,0
FB.US,5,20200901,184000,297.36,297.57,297,297.3,53874,0
FB.US,5,20200901,184500,297.33,297.7,297.235,297.405,61408,0
FB.US,5,20200901,185000,297.39,297.53,297.195,297.455,48183,0
FB.US,5,20200901,185500,297.45,297.57,297.124,297.478,44978,0
FB.US,5,20200901,190000,297.47,297.488,296.95,297.049,51524,0
FB.US,5,20200901,190500,297.035,297.49,296.98,297.35,41662,0
FB.US,5,20200901,191000,297.33,297.68,297.14,297.53,89005,0
FB.US,5,20200901,191500,297.55,297.94,297.365,297.825,85774,0
FB.US,5,20200901,192000,297.79,297.91,297.58,297.82,73235,0
FB.US,5,20200901,192500,297.877,298.203,297.72,298.11,143352,0
FB.US,5,20200901,193000,298.118,298.22,297.28,297.315,72065,0
FB.US,5,20200901,193500,297.377,297.559,297.064,297.195,103764,0
FB.US,5,20200901,194000,297.249,297.25,296.6,296.88,112563,0
FB.US,5,20200901,194500,296.86,297.084,296.77,296.97,83775,0
FB.US,5,20200901,195000,296.95,296.97,296.74,296.89,56046,0
FB.US,5,20200901,195500,296.89,297.08,296.57,296.67,61785,0
FB.US,5,20200901,200000,296.72,296.92,295.02,295.955,152319,0
FB.US,5,20200901,200500,295.98,296.39,295.945,296.09,115449,0
FB.US,5,20200901,201000,296.1,296.66,295.91,296.47,132199,0
FB.US,5,20200901,201500,296.48,296.68,296.395,296.61,92082,0
FB.US,5,20200901,202000,296.72,296.798,296.39,296.66,41134,0
FB.US,5,20200901,202500,296.635,296.95,296.52,296.82,49860,0
FB.US,5,20200901,203000,296.78,296.98,296.64,296.67,61532,0
FB.US,5,20200901,203500,296.655,296.79,296.19,296.3,64557,0
FB.US,5,20200901,204000,296.25,296.63,296.013,296.63,45815,0
FB.US,5,20200901,204500,296.66,296.67,296.221,296.37,49915,0
FB.US,5,20200901,205000,296.37,296.77,296.37,296.77,43962,0
FB.US,5,20200901,205500,296.76,297.2,296.679,297.14,81942,0
FB.US,5,20200901,210000,297.12,297.332,296.96,297,72525,0
FB.US,5,20200901,210500,296.95,297.39,296.945,297.11,55319,0
FB.US,5,20200901,211000,297.092,297.22,296.66,296.66,66001,0
FB.US,5,20200901,211500,296.675,296.85,296.59,296.71,40689,0
FB.US,5,20200901,212000,296.71,296.823,296.44,296.6,50696,0
FB.US,5,20200901,212500,296.528,296.67,296.024,296.19,64363,0
FB.US,5,20200901,213000,296.18,296.29,295.72,295.76,131428,0
FB.US,5,20200901,213500,295.77,295.9,295.58,295.635,105370,0
FB.US,5,20200901,214000,295.626,296.15,295.52,295.99,103223,0
FB.US,5,20200901,214500,295.95,296.03,294.88,294.89,156730,0
FB.US,5,20200901,215000,294.88,295.09,294.4,294.94,209108,0
FB.US,5,20200901,215500,294.93,295.96,294.7,295.44,1199262,0
FB.US,5,20200902,153000,298.88,299.89,297.9,298.85,704253,0
FB.US,5,20200902,153500,298.81,298.88,296.34,297.09,249778,0
FB.US,5,20200902,154000,297,298.67,296.84,298.56,146497,0
FB.US,5,20200902,154500,298.548,299.784,298.04,299.37,437242,0
FB.US,5,20200902,155000,299.45,299.58,297.21,297.59,281751,0
FB.US,5,20200902,155500,297.63,297.78,294.85,295.02,223363,0
FB.US,5,20200902,160000,295.04,296.85,294.85,296.465,236185,0
FB.US,5,20200902,160500,296.47,296.825,295.19,295.97,143910,0
FB.US,5,20200902,161000,295.91,296.95,295.593,296.8,151057,0
FB.US,5,20200902,161500,296.86,298.075,296.42,297.64,171546,0
FB.US,5,20200902,162000,297.648,298.9,297.142,298.49,144745,0
FB.US,5,20200902,162500,298.53,298.62,297.51,298.04,148426,0
FB.US,5,20200902,163000,297.97,298.35,297.2,297.977,141219,0
FB.US,5,20200902,163500,297.99,298.275,296.58,296.76,153343,0
FB.US,5,20200902,164000,296.75,297.5,295.96,297.21,137511,0
FB.US,5,20200902,164500,297.27,297.75,296.9,297.51,119476,0
FB.US,5,20200902,165000,297.45,298.26,297.193,297.933,160745,0
FB.US,5,20200902,165500,297.98,298.36,297.71,297.965,113566,0
FB.US,5,20200902,170000,298,298.21,297.42,297.61,75140,0
FB.US,5,20200902,170500,297.51,297.63,295.93,296.407,133733,0
FB.US,5,20200902,171000,296.385,297.01,296.02,296.43,113854,0
FB.US,5,20200902,171500,296.36,296.5,295.67,296.087,162100,0
FB.US,5,20200902,172000,296.09,296.82,295.65,295.74,98269,0
FB.US,5,20200902,172500,295.79,296.13,294.95,295.76,145883,0
FB.US,5,20200902,173000,295.765,296.65,295.675,296.1,127315,0
FB.US,5,20200902,173500,296,296.47,294.51,294.51,130999,0
FB.US,5,20200902,174000,294.57,294.91,293.05,293.65,377911,0
FB.US,5,20200902,174500,293.64,294.69,293.596,294.52,111144,0
FB.US,5,20200902,175000,294.55,294.89,294.11,294.86,75893,0
FB.US,5,20200902,175500,294.89,295.39,294.59,295.26,73243,0
FB.US,5,20200902,180000,295.17,295.88,295,295.81,87595,0
FB.US,5,20200902,180500,295.76,296.32,295.62,296.29,99358,0
FB.US,5,20200902,181000,296.289,297.204,296.289,297.18,248130,0
FB.US,5,20200902,181500,297.176,298.34,297.176,297.97,271416,0
FB.US,5,20200902,182000,298.078,298.28,297.54,297.82,105979,0
FB.US,5,20200902,182500,297.77,297.85,297.39,297.81,70415,0
FB.US,5,20200902,183000,297.83,298.1,297.71,298.044,63454,0
FB.US,5,20200902,183500,298.06,298.91,297.98,298.49,184127,0
FB.US,5,20200902,184000,298.49,298.662,298.17,298.57,85824,0
FB.US,5,20200902,184500,298.57,298.88,298.201,298.42,138069,0
FB.US,5,20200902,185000,298.45,298.58,298.19,298.345,82451,0
FB.US,5,20200902,185500,298.32,298.5,298.08,298.3,92071,0
FB.US,5,20200902,190000,298.3,298.665,298.127,298.259,54201,0
FB.US,5,20200902,190500,298.27,298.82,298.15,298.76,87606,0
FB.US,5,20200902,191000,298.72,300,298.53,300,316126,0
FB.US,5,20200902,191500,300,301.6,299.82,301.096,522634,0
FB.US,5,20200902,192000,301.07,302.5,300.22,302.04,709572,0
FB.US,5,20200902,192500,302.1,302.3,301.15,301.66,221410,0
FB.US,5,20200902,193000,301.58,302.3,301.23,301.6,182918,0
FB.US,5,20200902,193500,301.62,301.72,300.57,301.305,178931,0
FB.US,5,20200902,194000,301.32,301.36,301,301.195,162653,0
FB.US,5,20200902,194500,301.13,301.279,300.29,300.43,114693,0
FB.US,5,20200902,195000,300.47,300.63,300.02,300.175,144573,0
FB.US,5,20200902,195500,300.17,300.611,300.02,300.22,137988,0
FB.US,5,20200902,200000,300.13,300.29,298.91,299.62,182910,0
FB.US,5,20200902,200500,299.69,300.77,299.31,300.77,233925,0
FB.US,5,20200902,201000,300.745,301.21,300.32,300.556,256308,0
FB.US,5,20200902,201500,300.69,300.91,300.24,300.49,129141,0
FB.US,5,20200902,202000,300.52,301.17,300.27,301.17,97479,0
FB.US,5,20200902,202500,301.144,301.73,301.057,301.355,184674,0
FB.US,5,20200902,203000,301.32,301.404,301.12,301.25,105920,0
FB.US,5,20200902,203500,301.24,301.73,301.13,301.57,102621,0
FB.US,5,20200902,204000,301.605,301.707,301.29,301.3,83384,0
FB.US,5,20200902,204500,301.26,301.61,301.2,301.488,88805,0
FB.US,5,20200902,205000,301.5,301.77,300.5,300.75,122422,0
FB.US,5,20200902,205500,300.745,301.27,300.73,300.94,94707,0
FB.US,5,20200902,210000,300.98,301.24,300.88,300.92,85284,0
FB.US,5,20200902,210500,300.92,301.21,300.68,301.16,124059,0
FB.US,5,20200902,211000,301.19,302.75,301.135,302.68,292121,0
FB.US,5,20200902,211500,302.71,303.11,302.26,303.06,347914,0
FB.US,5,20200902,212000,303.06,303.255,302.63,303,285860,0
FB.US,5,20200902,212500,302.96,303.2,302.4,303.129,248635,0
FB.US,5,20200902,213000,303.13,303.6,302.26,302.77,383137,0
FB.US,5,20200902,213500,302.76,303.29,302.66,303.13,225498,0
FB.US,5,20200902,214000,303.115,303.6,302.74,302.797,260734,0
FB.US,5,20200902,214500,302.789,302.93,302.43,302.74,226392,0
FB.US,5,20200902,215000,302.78,302.78,301.36,302.31,403253,0
FB.US,5,20200902,215500,302.34,302.97,302.02,302.5,1795568,0
FB.US,5,20200903,153000,295.99,297.6,294.046,294.37,836313,0
FB.US,5,20200903,153500,294.43,296.17,293.55,296.17,250299,0
FB.US,5,20200903,154000,296.18,296.358,293.62,294.101,216935,0
FB.US,5,20200903,154500,294.17,295.53,293.712,294.945,252264,0
FB.US,5,20200903,155000,294.92,295.35,293.94,294.04,129333,0
FB.US,5,20200903,155500,294.1,294.61,293.72,294.26,216709,0
FB.US,5,20200903,160000,294.3,296.49,294.21,295.55,294160,0
FB.US,5,20200903,160500,295.61,296,294.78,295.11,113950,0
FB.US,5,20200903,161000,295.19,295.25,294.2,295.25,177072,0
FB.US,5,20200903,161500,295.16,295.195,292.87,293.099,352059,0
FB.US,5,20200903,162000,293.03,293.29,291.15,291.87,190876,0
FB.US,5,20200903,162500,291.97,292.81,291.35,292.39,168839,0
FB.US,5,20200903,163000,292.33,292.69,291.69,291.78,166232,0
FB.US,5,20200903,163500,291.88,292.652,289.52,290.57,274384,0
FB.US,5,20200903,164000,290.56,291.49,289.61,289.66,171080,0
FB.US,5,20200903,164500,289.691,289.72,285.75,287,471244,0
FB.US,5,20200903,165000,287.04,289.88,287.04,289.705,227837,0
FB.US,5,20200903,165500,289.68,290.44,288.52,290.27,188603,0
FB.US,5,20200903,170000,290.29,290.42,288.44,288.51,112009,0
FB.US,5,20200903,170500,288.5,288.91,286.4,286.82,196351,0
FB.US,5,20200903,171000,287,287.697,286.656,287.39,201207,0
FB.US,5,20200903,171500,287.396,287.45,284.61,284.93,196522,0
FB.US,5,20200903,172000,284.95,285.5,283.65,285.02,263079,0
FB.US,5,20200903,172500,285.17,287.25,284.86,287.18,235539,0
FB.US,5,20200903,173000,287.167,287.93,286.63,287.21,208828,0
FB.US,5,20200903,173500,287.18,287.87,286.33,287.744,155690,0
FB.US,5,20200903,174000,287.72,289.63,287.72,288.873,212203,0
FB.US,5,20200903,174500,288.91,289.87,288.54,289.33,162925,0
FB.US,5,20200903,175000,289.345,290.29,289.345,290.15,140662,0
FB.US,5,20200903,175500,290.11,290.16,288.01,288.292,217736,0
FB.US,5,20200903,180000,288.43,288.69,287.41,288.275,137478,0
FB.US,5,20200903,180500,288.42,289.27,287.61,288.67,263591,0
FB.US,5,20200903,181000,288.803,290.52,288.59,290.52,286429,0
FB.US,5,20200903,181500,290.515,290.69,288.96,289.75,215861,0
FB.US,5,20200903,182000,289.68,289.759,288.68,288.75,124996,0
FB.US,5,20200903,182500,288.79,289.03,288.13,288.68,117399,0
FB.US,5,20200903,183000,288.65,289.198,288.285,288.325,126428,0
FB.US,5,20200903,183500,288.32,289.35,287.84,288.762,162594,0
FB.US,5,20200903,184000,288.71,289.02,287.8,287.96,112579,0
FB.US,5,20200903,184500,287.94,288.55,287.24,287.34,167888,0
FB.US,5,20200903,185000,287.38,288.081,287.38,287.97,111234,0
FB.US,5,20200903,185500,287.92,288.43,287.63,287.86,140673,0
FB.US,5,20200903,190000,287.85,288.38,286.39,286.8,181042,0
FB.US,5,20200903,190500,286.79,288.64,286.79,288.125,163303,0
FB.US,5,20200903,191000,288.14,289.7,288.02,289.65,177302,0
FB.US,5,20200903,191500,289.6,289.69,288.59,288.805,161718,0
FB.US,5,20200903,192000,288.83,289.53,288.45,289.27,126701,0
FB.US,5,20200903,192500,289.252,290.65,289.06,290.59,159310,0
FB.US,5,20200903,193000,290.59,290.59,288.61,289.34,190237,0
FB.US,5,20200903,193500,289.324,290.48,289.29,289.54,151311,0
FB.US,5,20200903,194000,289.64,290.39,289.09,289.259,129674,0
FB.US,5,20200903,194500,289.222,290.21,289.1,289.8,178844,0
FB.US,5,20200903,195000,289.79,291.74,289.79,291.53,278307,0
FB.US,5,20200903,195500,291.54,291.75,290.8,291.23,194590,0
FB.US,5,20200903,200000,291.12,291.47,290.692,291.07,147188,0
FB.US,5,20200903,200500,291.05,291.06,290.23,290.49,112629,0
FB.US,5,20200903,201000,290.48,290.85,289.77,290.31,139552,0
FB.US,5,20200903,201500,290.274,290.31,289.15,289.467,107678,0
FB.US,5,20200903,202000,289.475,290.06,289.14,289.408,94468,0
FB.US,5,20200903,202500,289.371,290.3,289.15,289.95,128741,0
FB.US,5,20200903,203000,289.88,290.79,289.69,290.37,129270,0
FB.US,5,20200903,203500,290.28,291.08,289.78,290.54,139102,0
FB.US,5,20200903,204000,290.515,290.78,288.85,289.21,147926,0
FB.US,5,20200903,204500,289.18,289.99,288.657,288.78,120437,0
FB.US,5,20200903,205000,288.835,289.09,288,288.34,134435,0
FB.US,5,20200903,205500,288.34,288.34,286.631,286.75,269081,0
FB.US,5,20200903,210000,286.76,287.37,285.25,285.39,213275,0
FB.US,5,20200903,210500,285.48,286.41,285.16,285.82,192701,0
FB.US,5,20200903,211000,285.73,287.17,285.373,286.93,247488,0
FB.US,5,20200903,211500,286.93,287.44,286.29,286.29,252317,0
FB.US,5,20200903,212000,286.28,286.45,285.58,285.83,244718,0
FB.US,5,20200903,212500,285.83,286.36,284.92,285.43,480027,0
FB.US,5,20200903,213000,285.43,287.23,285.21,286.507,394037,0
FB.US,5,20200903,213500,286.48,289.19,286.25,288.64,403842,0
FB.US,5,20200903,214000,288.667,289.88,288.1,289.32,344463,0
FB.US,5,20200903,214500,289.34,289.93,288.24,288.651,360868,0
FB.US,5,20200903,215000,288.65,290.98,288.16,290.1,485592,0
FB.US,5,20200903,215500,290.08,292.03,289.99,291.12,2765683,0
FB.US,5,20200904,153000,287.25,289,286.02,287.83,815330,0
FB.US,5,20200904,153500,287.77,288.615,285.66,286.685,248053,0
