<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
GOOG.US,5,20200904,215000,1590,1595.44,1588.59,1594.35,19815,0
GOOG.US,5,20200904,215500,1593.69,1594.35,1590.08,1591.04,171154,0
GOOG.US,5,20200908,153000,1533.51,1551.08,1528.01,1544.54,68389,0
GOOG.US,5,20200908,153500,1544.15,1549.03,1537.22,1548.92,16855,0
GOOG.US,5,20200908,154000,1547.27,1549.43,1530.73,1533.15,14366,0
GOOG.US,5,20200908,154500,1536.51,1546.97,1535.69,1541.23,10658,0
GOOG.US,5,20200908,155000,1542.09,1550.29,1541.36,1549.77,7159,0
GOOG.US,5,20200908,155500,1549.76,1560.03,1549.14,1557.44,11856,0
GOOG.US,5,20200908,160000,1556.78,1557.26,1551.98,1552.99,7222,0
GOOG.US,5,20200908,160500,1553.63,1559.41,1552.26,1559.07,8995,0
GOOG.US,5,20200908,161000,1559.05,1562.24,1556.78,1558.68,5584,0
GOOG.US,5,20200908,161500,1557.42,1560.03,1555.58,1558.32,15794,0
GOOG.US,5,20200908,162000,1559.79,1561.1,1553.29,1557.52,8510,0
GOOG.US,5,20200908,162500,1561.77,1563.5,1559.14,1560.55,7659,0
GOOG.US,5,20200908,163000,1559.2,1562.77,1549.7,1555.3,11778,0
GOOG.US,5,20200908,163500,1556.33,1556.33,1548.15,1552.57,11707,0
GOOG.US,5,20200908,164000,1553.49,1553.49,1545.5,1551.12,9163,0
GOOG.US,5,20200908,164500,1550.87,1554.67,1548,1548.77,7771,0
GOOG.US,5,20200908,165000,1548.28,1555.85,1547.78,1552.22,6970,0
GOOG.US,5,20200908,165500,1552.69,1556.12,1549.91,1552.65,7119,0
GOOG.US,5,20200908,170000,1551.21,1554.92,1548.71,1549.72,6695,0
GOOG.US,5,20200908,170500,1550.33,1554.09,1548.96,1553.95,6553,0
GOOG.US,5,20200908,171000,1555.97,1560.05,1555.33,1555.33,6037,0
GOOG.US,5,20200908,171500,1555.9,1559.09,1553.82,1558.07,8474,0
GOOG.US,5,20200908,172000,1557.5,1557.5,1551,1552.58,4371,0
GOOG.US,5,20200908,172500,1552.71,1553.67,1549.98,1553.57,6302,0
GOOG.US,5,20200908,173000,1552.6,1554.79,1544.35,1545.04,7450,0
GOOG.US,5,20200908,173500,1544.86,1547.79,1542.93,1544.6,8658,0
GOOG.US,5,20200908,174000,1544.8,1546.61,1541.1,1545.76,8495,0
GOOG.US,5,20200908,174500,1545.85,1549,1543.63,1545.97,6458,0
GOOG.US,5,20200908,175000,1547.32,1547.32,1540.45,1541.77,8896,0
GOOG.US,5,20200908,175500,1540,1545.22,1539.29,1544.72,12817,0
GOOG.US,5,20200908,180000,1543.6,1548,1542.37,1546.53,8715,0
GOOG.US,5,20200908,180500,1546.2,1549.05,1545.23,1545.95,8562,0
GOOG.US,5,20200908,181000,1546.86,1547.83,1541.76,1542,10549,0
GOOG.US,5,20200908,181500,1541.95,1545.71,1539.32,1541.19,7911,0
GOOG.US,5,20200908,182000,1543.18,1547,1541.97,1547,11741,0
GOOG.US,5,20200908,182500,1546.79,1548.49,1541.79,1542.27,9075,0
GOOG.US,5,20200908,183000,1542.45,1545.52,1540.67,1543.24,8113,0
GOOG.US,5,20200908,183500,1543.88,1547.22,1543.1,1544.94,10267,0
GOOG.US,5,20200908,184000,1544.91,1546.7,1541.74,1543.92,11144,0
GOOG.US,5,20200908,184500,1543.91,1549.84,1543.91,1548.07,9918,0
GOOG.US,5,20200908,185000,1548.39,1552.79,1546.22,1552.34,12136,0
GOOG.US,5,20200908,185500,1551.79,1552.57,1550.58,1551.55,9856,0
GOOG.US,5,20200908,190000,1551.55,1551.55,1547.4,1548.42,6944,0
GOOG.US,5,20200908,190500,1547.18,1547.97,1541.41,1541.42,15082,0
GOOG.US,5,20200908,191000,1541.28,1547.83,1540.85,1547.83,6935,0
GOOG.US,5,20200908,191500,1547.06,1550.08,1546.61,1549.22,7140,0
GOOG.US,5,20200908,192000,1547.97,1549.2,1546.7,1548.97,6852,0
GOOG.US,5,20200908,192500,1548.89,1549.51,1544.47,1545.15,8251,0
GOOG.US,5,20200908,193000,1545.11,1547.17,1543.99,1545.48,9849,0
GOOG.US,5,20200908,193500,1544.58,1548.71,1544.58,1547.93,5129,0
GOOG.US,5,20200908,194000,1548,1549.75,1547.5,1548.88,8910,0
GOOG.US,5,20200908,194500,1548.9,1551.9,1548.36,1549.12,13925,0
GOOG.US,5,20200908,195000,1548.49,1551.2,1547.28,1549.64,6070,0
GOOG.US,5,20200908,195500,1550.53,1550.6,1547.47,1549.39,7949,0
GOOG.US,5,20200908,200000,1550,1551.3,1543.71,1543.9,7632,0
GOOG.US,5,20200908,200500,1544.62,1548.48,1544.13,1547.89,9790,0
GOOG.US,5,20200908,201000,1548.21,1550.1,1544.28,1544.28,8377,0
GOOG.US,5,20200908,201500,1545.33,1545.65,1540.75,1544.24,10775,0
GOOG.US,5,20200908,202000,1544.06,1545.34,1537.5,1537.5,17602,0
GOOG.US,5,20200908,202500,1538.67,1542.05,1537.9,1537.9,5792,0
GOOG.US,5,20200908,203000,1538.86,1541.14,1537.02,1541.14,9137,0
GOOG.US,5,20200908,203500,1541.38,1541.38,1534.74,1535.35,14380,0
GOOG.US,5,20200908,204000,1537,1537.07,1530.39,1530.39,10203,0
GOOG.US,5,20200908,204500,1530.96,1536.24,1530.96,1534.58,10701,0
GOOG.US,5,20200908,205000,1533.31,1533.75,1528.44,1530.58,15429,0
GOOG.US,5,20200908,205500,1529.78,1538.71,1528.95,1535.44,11242,0
GOOG.US,5,20200908,210000,1534.93,1536.34,1531.16,1531.16,9041,0
GOOG.US,5,20200908,210500,1531.52,1535.01,1531.51,1534.68,13436,0
GOOG.US,5,20200908,211000,1534.36,1537.87,1534.36,1536.08,13011,0
GOOG.US,5,20200908,211500,1535.83,1538,1532.94,1534.62,13248,0
GOOG.US,5,20200908,212000,1534.84,1538.6,1534.81,1535.36,13914,0
GOOG.US,5,20200908,212500,1536.16,1541.32,1535.47,1541.06,12015,0
GOOG.US,5,20200908,213000,1541.04,1543,1538.09,1538.42,14085,0
GOOG.US,5,20200908,213500,1538.27,1544.09,1537.76,1540.63,17386,0
GOOG.US,5,20200908,214000,1540.74,1542.09,1538.05,1538.05,18161,0
GOOG.US,5,20200908,214500,1537.93,1539.03,1533.4,1538.5,33009,0
GOOG.US,5,20200908,215000,1538.2,1539.09,1533.51,1534.17,41662,0
GOOG.US,5,20200908,215500,1534.02,1534.45,1529.11,1532.39,237315,0
GOOG.US,5,20200909,153000,1557.53,1562,1549.89,1553.18,40563,0
GOOG.US,5,20200909,153500,1552.05,1553.45,1538.35,1539.11,10322,0
GOOG.US,5,20200909,154000,1540.05,1548.55,1537.05,1548.55,6683,0
GOOG.US,5,20200909,154500,1549.26,1552.11,1540.34,1540.34,14590,0
GOOG.US,5,20200909,155000,1540.92,1542.04,1536.88,1537.77,5386,0
GOOG.US,5,20200909,155500,1540,1544,1539.27,1543.58,13576,0
GOOG.US,5,20200909,160000,1544.27,1547.1,1543.77,1545.55,9142,0
GOOG.US,5,20200909,160500,1545.05,1545.97,1543.03,1543.03,5058,0
GOOG.US,5,20200909,161000,1543.1,1546.17,1541.29,1543.03,9191,0
GOOG.US,5,20200909,161500,1542.83,1546.77,1540.92,1542.73,11814,0
GOOG.US,5,20200909,162000,1541.21,1546.49,1541.1,1546.01,5750,0
GOOG.US,5,20200909,162500,1547,1556.55,1547,1553,8302,0
GOOG.US,5,20200909,163000,1553.76,1554.07,1549.82,1550.99,8419,0
GOOG.US,5,20200909,163500,1551.12,1552.97,1550,1550.88,8311,0
GOOG.US,5,20200909,164000,1550.46,1553.2,1549.32,1551.1,9056,0
GOOG.US,5,20200909,164500,1551.08,1554.79,1549.76,1554.08,8222,0
GOOG.US,5,20200909,165000,1556.04,1560.1,1555.33,1557.06,13214,0
GOOG.US,5,20200909,165500,1556.98,1559.55,1556.98,1557.13,10970,0
GOOG.US,5,20200909,170000,1557.48,1561.99,1557.48,1561.79,8589,0
GOOG.US,5,20200909,170500,1560.76,1560.76,1551.19,1551.19,8099,0
GOOG.US,5,20200909,171000,1552.33,1555.84,1551.71,1555.46,12600,0
GOOG.US,5,20200909,171500,1555.01,1556.3,1551.04,1555.31,8938,0
GOOG.US,5,20200909,172000,1554.99,1558.31,1553.61,1558.31,12890,0
GOOG.US,5,20200909,172500,1558.51,1560.71,1556.08,1558.12,10789,0
GOOG.US,5,20200909,173000,1558.21,1560.4,1557.82,1558.16,6044,0
GOOG.US,5,20200909,173500,1558.35,1561.45,1558.35,1559.7,3713,0
GOOG.US,5,20200909,174000,1560.58,1561.7,1557,1558.71,6313,0
GOOG.US,5,20200909,174500,1558.18,1562.97,1556.88,1562.07,8819,0
GOOG.US,5,20200909,175000,1561.72,1562.23,1559.56,1560.05,6798,0
GOOG.US,5,20200909,175500,1559.92,1561.45,1559.11,1561.31,4006,0
GOOG.US,5,20200909,180000,1562.82,1562.82,1560.29,1562.41,4964,0
GOOG.US,5,20200909,180500,1561.8,1563.63,1560.98,1561.34,6286,0
GOOG.US,5,20200909,181000,1561.66,1563.99,1561.39,1561.47,3819,0
GOOG.US,5,20200909,181500,1562.67,1564.3,1561.54,1563.44,7390,0
GOOG.US,5,20200909,182000,1563.89,1563.89,1560.59,1561.56,2900,0
GOOG.US,5,20200909,182500,1561.57,1563.41,1559.4,1560.74,5829,0
GOOG.US,5,20200909,183000,1561.97,1562.16,1559.41,1559.41,7864,0
GOOG.US,5,20200909,183500,1560.12,1561.54,1559.37,1560.1,5851,0
GOOG.US,5,20200909,184000,1560.74,1561.99,1560.51,1561.99,4177,0
GOOG.US,5,20200909,184500,1562.32,1562.86,1560.73,1561.2,4164,0
GOOG.US,5,20200909,185000,1561.78,1562.4,1560.86,1560.86,3801,0
GOOG.US,5,20200909,185500,1561.17,1562.63,1559.01,1560.83,8669,0
GOOG.US,5,20200909,190000,1561.59,1563.51,1561.22,1563.32,4005,0
GOOG.US,5,20200909,190500,1563.01,1567.14,1562.08,1565.85,5625,0
GOOG.US,5,20200909,191000,1565.8,1565.92,1564.36,1564.43,6075,0
GOOG.US,5,20200909,191500,1564.15,1564.15,1559.17,1559.53,5836,0
GOOG.US,5,20200909,192000,1559.96,1563.41,1559.89,1561.13,8410,0
GOOG.US,5,20200909,192500,1562.03,1563.88,1561.25,1561.25,5655,0
GOOG.US,5,20200909,193000,1562.73,1563.09,1559.08,1560.8,10283,0
GOOG.US,5,20200909,193500,1562.78,1563.45,1560.33,1561.18,5847,0
GOOG.US,5,20200909,194000,1560.94,1561.14,1556.68,1557.8,5561,0
GOOG.US,5,20200909,194500,1557.52,1559.62,1556.79,1559.62,4668,0
GOOG.US,5,20200909,195000,1559.64,1561.88,1558.56,1561.88,4936,0
GOOG.US,5,20200909,195500,1561.96,1561.96,1556.94,1557.14,6115,0
GOOG.US,5,20200909,200000,1559.12,1559.12,1555.68,1556.14,6500,0
GOOG.US,5,20200909,200500,1556.78,1558.84,1555.69,1557.19,15269,0
GOOG.US,5,20200909,201000,1557.26,1558.8,1556.01,1556.49,7294,0
GOOG.US,5,20200909,201500,1557.06,1562.13,1556.7,1561.6,6033,0
GOOG.US,5,20200909,202000,1560.64,1560.87,1559.06,1559.11,4500,0
GOOG.US,5,20200909,202500,1560,1561.62,1557.41,1558.76,4858,0
GOOG.US,5,20200909,203000,1559.52,1561.75,1558.9,1561.1,4854,0
GOOG.US,5,20200909,203500,1562.02,1564,1561.66,1563.27,4118,0
GOOG.US,5,20200909,204000,1562.23,1562.78,1561.49,1561.64,4993,0
GOOG.US,5,20200909,204500,1561.26,1562.49,1560.33,1560.95,6236,0
GOOG.US,5,20200909,205000,1561.22,1564.93,1559.41,1563.18,4929,0
GOOG.US,5,20200909,205500,1563.58,1564.14,1560.52,1561.27,7411,0
GOOG.US,5,20200909,210000,1561.42,1563.8,1561.42,1562.82,5430,0
GOOG.US,5,20200909,210500,1562.71,1564.94,1562.57,1564.94,5853,0
GOOG.US,5,20200909,211000,1564.14,1564.37,1562.99,1562.99,7600,0
GOOG.US,5,20200909,211500,1563.34,1565.85,1562.83,1564.41,8538,0
GOOG.US,5,20200909,212000,1564.79,1568.36,1563.87,1567.68,6200,0
GOOG.US,5,20200909,212500,1566.79,1567.88,1565.11,1567.11,5700,0
GOOG.US,5,20200909,213000,1566.84,1569,1565.54,1568.63,10669,0
GOOG.US,5,20200909,213500,1568.03,1568.03,1562.29,1562.29,8701,0
GOOG.US,5,20200909,214000,1562.41,1563.18,1560.08,1561.45,11551,0
GOOG.US,5,20200909,214500,1561.13,1561.91,1557.95,1560.47,10768,0
GOOG.US,5,20200909,215000,1557.8,1566.35,1556.95,1565.53,17859,0
GOOG.US,5,20200909,215500,1565.39,1565.39,1553.68,1556.96,163005,0
GOOG.US,5,20200910,153000,1560.64,1569.93,1558.1,1569.93,45405,0
GOOG.US,5,20200910,153500,1569.71,1570.48,1565.69,1565.69,7852,0
GOOG.US,5,20200910,154000,1565.55,1570.74,1565.06,1568.35,6108,0
GOOG.US,5,20200910,154500,1567.07,1570.68,1564.79,1565.33,6199,0
GOOG.US,5,20200910,155000,1565.98,1570.96,1560.69,1570.48,8138,0
GOOG.US,5,20200910,155500,1571.89,1572.66,1569.11,1569.61,5556,0
GOOG.US,5,20200910,160000,1570.43,1579.49,1570.43,1578.81,9235,0
GOOG.US,5,20200910,160500,1579.45,1580.36,1577.67,1580.36,5410,0
GOOG.US,5,20200910,161000,1580.83,1580.93,1578.5,1580.6,3506,0
GOOG.US,5,20200910,161500,1579.34,1582.99,1578.99,1580.55,5190,0
GOOG.US,5,20200910,162000,1581.98,1582.31,1577.95,1579.7,4988,0
GOOG.US,5,20200910,162500,1578.18,1579.24,1576.01,1577.79,4612,0
GOOG.US,5,20200910,163000,1576.85,1582.25,1576.79,1581.96,3904,0
GOOG.US,5,20200910,163500,1581.28,1583.5,1580.87,1582.03,3695,0
GOOG.US,5,20200910,164000,1582.28,1584.08,1578,1579.13,5106,0
GOOG.US,5,20200910,164500,1577.62,1578.34,1569.7,1569.7,15658,0
GOOG.US,5,20200910,165000,1571.12,1575,1570.87,1570.87,4825,0
GOOG.US,5,20200910,165500,1572.2,1572.42,1561.2,1565.66,4198,0
GOOG.US,5,20200910,170000,1563.37,1569.48,1559.4,1568.34,7112,0
GOOG.US,5,20200910,170500,1568.32,1569.99,1566.39,1567.04,4236,0
GOOG.US,5,20200910,171000,1564.88,1570.92,1563.28,1569.1,6287,0
GOOG.US,5,20200910,171500,1571.11,1571.11,1564.52,1566.22,3100,0
GOOG.US,5,20200910,172000,1570.89,1573.73,1570.36,1571.43,7575,0
GOOG.US,5,20200910,172500,1572.68,1576,1571.81,1573.96,5591,0
GOOG.US,5,20200910,173000,1574.78,1575.25,1568,1568,4588,0
GOOG.US,5,20200910,173500,1569.08,1574.27,1569.08,1571.49,5913,0
GOOG.US,5,20200910,174000,1571.68,1575.05,1571.67,1574.05,4583,0
GOOG.US,5,20200910,174500,1573.11,1574.74,1570.1,1572.74,3890,0
GOOG.US,5,20200910,175000,1572.74,1573.34,1570.85,1572.18,2445,0
GOOG.US,5,20200910,175500,1570.03,1570.03,1563.88,1565.81,5743,0
GOOG.US,5,20200910,180000,1567.68,1569,1561.22,1562.32,4300,0
GOOG.US,5,20200910,180500,1562.36,1566.56,1562.08,1563.26,5300,0
GOOG.US,5,20200910,181000,1565.19,1566,1562.97,1562.97,3700,0
GOOG.US,5,20200910,181500,1562.72,1565.02,1561.09,1563.82,3751,0
GOOG.US,5,20200910,182000,1563.16,1563.41,1556.29,1557.03,7134,0
GOOG.US,5,20200910,182500,1556.59,1561.21,1556.4,1560,3787,0
GOOG.US,5,20200910,183000,1560.19,1563.76,1558.52,1560,4890,0
GOOG.US,5,20200910,183500,1558.51,1558.62,1551.4,1553.3,8305,0
GOOG.US,5,20200910,184000,1553,1554.41,1550.56,1551.17,5968,0
GOOG.US,5,20200910,184500,1551.95,1553.79,1551.1,1551.78,6069,0
GOOG.US,5,20200910,185000,1553.03,1558.74,1552.88,1555.9,4495,0
GOOG.US,5,20200910,185500,1558.04,1558.26,1557.6,1557.98,1437,0
GOOG.US,5,20200910,190000,1557.53,1561.91,1556.19,1561.35,4632,0
GOOG.US,5,20200910,190500,1560.93,1560.95,1558.83,1560.74,5802,0
GOOG.US,5,20200910,191000,1560.67,1561.19,1558.28,1558.62,3380,0
GOOG.US,5,20200910,191500,1559.07,1562,1558.81,1562,3460,0
GOOG.US,5,20200910,192000,1562.79,1564,1562.5,1562.5,3695,0
GOOG.US,5,20200910,192500,1561.93,1563.98,1558.49,1558.49,4877,0
GOOG.US,5,20200910,193000,1558.84,1562.24,1558.84,1559.78,4000,0
GOOG.US,5,20200910,193500,1562.11,1563.15,1558.13,1558.13,5060,0
GOOG.US,5,20200910,194000,1558.03,1558.06,1556.47,1556.83,4948,0
GOOG.US,5,20200910,194500,1557.49,1561.47,1557,1557,4549,0
GOOG.US,5,20200910,195000,1558.88,1559.32,1553.99,1555.85,5780,0
GOOG.US,5,20200910,195500,1554.76,1559.31,1554.05,1556.63,6347,0
GOOG.US,5,20200910,200000,1556.59,1558.77,1554.75,1558.77,5700,0
GOOG.US,5,20200910,200500,1558.45,1558.79,1555.42,1556.33,5995,0
GOOG.US,5,20200910,201000,1555.86,1556.48,1553,1553.07,5684,0
GOOG.US,5,20200910,201500,1553.61,1554.22,1545.54,1545.54,15143,0
GOOG.US,5,20200910,202000,1544.77,1548.59,1538.67,1540.02,11073,0
GOOG.US,5,20200910,202500,1540.32,1541.54,1531.35,1532.76,12911,0
GOOG.US,5,20200910,203000,1533.04,1537.4,1528.5,1536.43,10934,0
GOOG.US,5,20200910,203500,1533.96,1540.37,1533.42,1540.18,7484,0
GOOG.US,5,20200910,204000,1537.75,1540.5,1531.86,1531.86,11524,0
GOOG.US,5,20200910,204500,1532.54,1542.87,1532.54,1542.87,6102,0
GOOG.US,5,20200910,205000,1541.85,1543.54,1534.9,1537.05,6887,0
GOOG.US,5,20200910,205500,1537.17,1542.79,1535.16,1541.39,8201,0
GOOG.US,5,20200910,210000,1542.05,1542.18,1536.23,1537.03,5000,0
GOOG.US,5,20200910,210500,1536.66,1537.03,1530,1531.35,7212,0
GOOG.US,5,20200910,211000,1531.32,1533.41,1527.41,1532.42,8087,0
GOOG.US,5,20200910,211500,1532.02,1534.22,1527.68,1527.68,7642,0
GOOG.US,5,20200910,212000,1528.19,1533.4,1526.84,1528.73,6900,0
GOOG.US,5,20200910,212500,1528,1534.15,1525.81,1534.15,11679,0
GOOG.US,5,20200910,213000,1531.76,1537.83,1529.53,1535.99,9702,0
GOOG.US,5,20200910,213500,1535.45,1537.98,1531.4,1537.98,10042,0
GOOG.US,5,20200910,214000,1536.8,1543.76,1535.32,1540.61,12324,0
GOOG.US,5,20200910,214500,1539.92,1539.92,1530.33,1531.44,7693,0
GOOG.US,5,20200910,215000,1531.44,1537.91,1530.65,1533.2,15235,0
GOOG.US,5,20200910,215500,1533.97,1535.38,1530,1532.02,214481,0
GOOG.US,5,20200911,153000,1536,1539.91,1522.77,1524.9,39751,0
GOOG.US,5,20200911,153500,1523.15,1526.19,1518.93,1524.76,11962,0
GOOG.US,5,20200911,154000,1527,1528.96,1524.92,1528.77,10730,0
GOOG.US,5,20200911,154500,1528.77,1540.83,1528.1,1539.02,8426,0
GOOG.US,5,20200911,155000,1538.41,1539.77,1537.54,1539.31,4196,0
GOOG.US,5,20200911,155500,1539.53,1539.56,1520.63,1521.3,7020,0
GOOG.US,5,20200911,160000,1520.45,1530.01,1519.39,1528.17,4500,0
GOOG.US,5,20200911,160500,1529.8,1534.69,1529.17,1530.12,1367,0
GOOG.US,5,20200911,161000,1525.09,1530.07,1525.09,1528.46,1967,0
GOOG.US,5,20200911,161500,1527.21,1535.9,1527.21,1535.9,3506,0
GOOG.US,5,20200911,162000,1536.42,1540.69,1535.91,1538.32,4104,0
GOOG.US,5,20200911,162500,1540.58,1540.58,1534.48,1536.73,4859,0
GOOG.US,5,20200911,163000,1537.06,1537.06,1530,1530,5289,0
GOOG.US,5,20200911,163500,1530.55,1534.77,1529,1531.81,2999,0
GOOG.US,5,20200911,164000,1530.59,1538.32,1530.59,1538.32,2857,0
GOOG.US,5,20200911,164500,1538.47,1541.03,1538.17,1540.79,5509,0
GOOG.US,5,20200911,165000,1540.49,1542,1539.74,1541.74,3285,0
GOOG.US,5,20200911,165500,1541.63,1542.97,1540.4,1540.96,4314,0
GOOG.US,5,20200911,170000,1541.61,1543.7,1541.22,1542.86,2590,0
GOOG.US,5,20200911,170500,1542.76,1543.82,1538.47,1541.25,6555,0
GOOG.US,5,20200911,171000,1540.39,1540.74,1537.46,1537.97,4743,0
GOOG.US,5,20200911,171500,1538.87,1540.21,1536,1539.53,4100,0
GOOG.US,5,20200911,172000,1538.96,1541.02,1531.88,1532.94,8888,0
GOOG.US,5,20200911,172500,1533.13,1533.42,1530.22,1533.33,4679,0
GOOG.US,5,20200911,173000,1530.6,1531.79,1528.23,1531.47,8803,0
GOOG.US,5,20200911,173500,1530.61,1533.61,1527.11,1533.61,6862,0
GOOG.US,5,20200911,174000,1533.69,1534.69,1531.12,1533.39,7567,0
GOOG.US,5,20200911,174500,1532.65,1536.83,1532.1,1534.55,9034,0
GOOG.US,5,20200911,175000,1534.23,1535,1530.19,1530.19,7013,0
GOOG.US,5,20200911,175500,1530.28,1532.63,1525.71,1526.15,12076,0
GOOG.US,5,20200911,180000,1525.25,1531,1524.87,1529.86,8696,0
GOOG.US,5,20200911,180500,1530.72,1531.41,1527.17,1528.9,4365,0
GOOG.US,5,20200911,181000,1528.26,1528.82,1525.1,1525.53,6499,0
GOOG.US,5,20200911,181500,1525.9,1526.71,1524.51,1526.45,8692,0
GOOG.US,5,20200911,182000,1526.32,1529.9,1525.18,1527.41,4831,0
GOOG.US,5,20200911,182500,1526.96,1528.49,1524.71,1524.71,3684,0
GOOG.US,5,20200911,183000,1525.49,1525.49,1517.81,1518.07,10751,0
GOOG.US,5,20200911,183500,1518.01,1518.61,1512.58,1514.5,17377,0
GOOG.US,5,20200911,184000,1515.9,1515.9,1510.77,1511.81,9171,0
GOOG.US,5,20200911,184500,1511.02,1512.56,1509.1,1510.81,9940,0
GOOG.US,5,20200911,185000,1513.69,1515.38,1511.74,1514.2,4100,0
GOOG.US,5,20200911,185500,1513.32,1513.32,1507.14,1508.26,6999,0
GOOG.US,5,20200911,190000,1507.89,1510.98,1507.89,1508.27,7749,0
GOOG.US,5,20200911,190500,1508.62,1508.65,1505,1506.27,5600,0
GOOG.US,5,20200911,191000,1507.19,1508.29,1503.76,1505.05,6518,0
GOOG.US,5,20200911,191500,1506.64,1510.91,1504.32,1510.18,6113,0
GOOG.US,5,20200911,192000,1511.02,1511.02,1506.31,1506.95,7080,0
GOOG.US,5,20200911,192500,1508.1,1510,1503.25,1504.15,6325,0
GOOG.US,5,20200911,193000,1504.15,1504.15,1497.36,1502.14,13337,0
GOOG.US,5,20200911,193500,1502.32,1510.17,1500.8,1509.09,8216,0
GOOG.US,5,20200911,194000,1507.88,1512.89,1507.15,1510.65,9040,0
GOOG.US,5,20200911,194500,1510.04,1513.19,1509.66,1512.05,5944,0
GOOG.US,5,20200911,195000,1511.25,1514.46,1510.37,1510.37,6989,0
GOOG.US,5,20200911,195500,1512.17,1512.17,1505.55,1505.55,5100,0
GOOG.US,5,20200911,200000,1506.51,1510.16,1506.15,1508.88,5935,0
GOOG.US,5,20200911,200500,1508.55,1512.89,1507.9,1511.23,6723,0
GOOG.US,5,20200911,201000,1511.37,1513.46,1508.45,1511.78,7126,0
GOOG.US,5,20200911,201500,1511.99,1512.06,1506.69,1509.11,5690,0
GOOG.US,5,20200911,202000,1507.62,1510.49,1504.65,1510.26,5321,0
GOOG.US,5,20200911,202500,1509.93,1511.18,1507.32,1509.16,3667,0
GOOG.US,5,20200911,203000,1506.79,1513.85,1506.79,1512.22,4449,0
GOOG.US,5,20200911,203500,1512.59,1517.73,1512.58,1516.53,6940,0
GOOG.US,5,20200911,204000,1517.84,1517.84,1512.99,1516.32,3100,0
GOOG.US,5,20200911,204500,1515.85,1516.87,1513.33,1516.17,6459,0
GOOG.US,5,20200911,205000,1517,1519.72,1515.12,1518.83,4365,0
GOOG.US,5,20200911,205500,1518.48,1519.37,1514.33,1514.92,5429,0
GOOG.US,5,20200911,210000,1514.65,1516.7,1512.22,1514.07,6400,0
GOOG.US,5,20200911,210500,1514.44,1516.8,1510.04,1510.44,7500,0
GOOG.US,5,20200911,211000,1510.96,1515.92,1509.22,1515.16,10706,0
GOOG.US,5,20200911,211500,1517.43,1520.3,1515.91,1520.14,9699,0
GOOG.US,5,20200911,212000,1519.34,1524.37,1516.95,1520.82,22683,0
GOOG.US,5,20200911,212500,1521.41,1524.88,1519.21,1523.57,5883,0
GOOG.US,5,20200911,213000,1523.99,1525.31,1522.13,1522.33,4713,0
GOOG.US,5,20200911,213500,1521.68,1524.24,1519.11,1521.29,8908,0
GOOG.US,5,20200911,214000,1522.5,1523.32,1519,1519.72,10718,0
GOOG.US,5,20200911,214500,1521.76,1523.21,1516.85,1520.07,10627,0
GOOG.US,5,20200911,215000,1519.63,1522.79,1517.33,1520.77,18948,0
GOOG.US,5,20200911,215500,1521.02,1523.69,1520,1520.72,152042,0
GOOG.US,5,20200914,153000,1539.01,1539.7,1530,1530,24071,0
GOOG.US,5,20200914,153500,1531.91,1534.59,1529.55,1533.02,7857,0
GOOG.US,5,20200914,154000,1534.95,1540.2,1534.95,1539.31,4244,0
GOOG.US,5,20200914,154500,1539.4,1544.4,1539.4,1542.06,7594,0
GOOG.US,5,20200914,155000,1541.99,1544.3,1541.62,1542.2,7491,0
GOOG.US,5,20200914,155500,1542.65,1549.87,1542.34,1548.97,7794,0
GOOG.US,5,20200914,160000,1548.97,1554.08,1545.96,1554.08,11263,0
GOOG.US,5,20200914,160500,1554.37,1558.97,1554.24,1556.1,10009,0
GOOG.US,5,20200914,161000,1556.22,1559.22,1556.22,1557.45,5939,0
GOOG.US,5,20200914,161500,1558.56,1562.92,1558,1561.88,9155,0
GOOG.US,5,20200914,162000,1562.22,1562.41,1557.01,1557.01,12742,0
GOOG.US,5,20200914,162500,1558.2,1560.16,1556.94,1560.16,9908,0
GOOG.US,5,20200914,163000,1560.11,1560.11,1554.54,1555.79,8648,0
GOOG.US,5,20200914,163500,1556.65,1559.11,1555.71,1558.75,6563,0
GOOG.US,5,20200914,164000,1557.19,1560.02,1557,1559.41,4708,0
GOOG.US,5,20200914,164500,1559.67,1561,1556.41,1558.99,5100,0
GOOG.US,5,20200914,165000,1559.64,1560.79,1558.51,1560.15,6677,0
GOOG.US,5,20200914,165500,1560.49,1561.93,1558.89,1561.35,5219,0
GOOG.US,5,20200914,170000,1561.06,1562.19,1559.73,1561.5,5062,0
GOOG.US,5,20200914,170500,1561.47,1563,1560.83,1561.79,4658,0
GOOG.US,5,20200914,171000,1561.34,1561.34,1555.45,1556.87,5311,0
GOOG.US,5,20200914,171500,1558.73,1560.16,1558.01,1559.45,3119,0
GOOG.US,5,20200914,172000,1560.25,1562,1559.69,1560.32,5441,0
GOOG.US,5,20200914,172500,1560.05,1562.41,1559.9,1562.41,4794,0
GOOG.US,5,20200914,173000,1564,1564,1557.01,1557.42,7842,0
GOOG.US,5,20200914,173500,1558.28,1559.93,1556.38,1558.39,4810,0
GOOG.US,5,20200914,174000,1557.61,1560.48,1557.61,1558.16,3177,0
GOOG.US,5,20200914,174500,1558.43,1559.48,1553.43,1554.35,7893,0
GOOG.US,5,20200914,175000,1555.38,1558.33,1555.14,1556.03,4402,0
